[2026-07-07  9:25:01,57] Demarrage collecte tick OFI 

============================================================
TICK OFI COLLECTOR  (reqTickByTickData + Lee-Ready)
============================================================
Host/Port      : 192.168.0.103:7496
Client ID      : 98
Exchange       : ISLAND
Symbols ( 5)  : AAPL, MSFT, NVDA, AMZN, META
Tick rotation  : desactivee (5 <= 5)
Sample OFI     : toutes les 5.0s
Duration       : 395 min
Output OFI     : logs\tick_ofi\tick_ofi_20260707_092501.csv
Output ticks   : logs\tick_ofi\tick_raw_20260707_092501.csv
============================================================

[OK] Connecté à IB
[OK] L1 souscrit pour 5 symboles
[OK] Ticks actifs  : AAPL, MSFT, NVDA, AMZN, META
[INFO] Warmup 3s...

[RUN] OFI agrégé  : logs\tick_ofi\tick_ofi_20260707_092501.csv
[RUN] Ticks bruts : logs\tick_ofi\tick_raw_20260707_092501.csv

[RUN] 0.9min | ticks=366 | grp1: AAPL ofi1m=-0.75 cnt=138 | MSFT ofi1m=+1.00 cnt=42 | NVDA ofi1m=-0.91 cnt=136
[RUN] 302.5min | ticks=614703 | grp1: AAPL ofi1m=-0.28 cnt=247 | MSFT ofi1m=+0.44 cnt=111 | NVDA ofi1m=-0.01 cnt=348
[RUN] 303.5min | ticks=615849 | grp1: AAPL ofi1m=+0.60 cnt=124 | MSFT ofi1m=+0.02 cnt=111 | NVDA ofi1m=-0.44 cnt=276
[RUN] 304.5min | ticks=616763 | grp1: AAPL ofi1m=-0.50 cnt=118 | MSFT ofi1m=+0.77 cnt=82 | NVDA ofi1m=+0.28 cnt=427
[RUN] 305.5min | ticks=619327 | grp1: AAPL ofi1m=-0.21 cnt=606 | MSFT ofi1m=-0.05 cnt=286 | NVDA ofi1m=+0.14 cnt=1022
[RUN] 306.5min | ticks=620422 | grp1: AAPL ofi1m=+0.30 cnt=153 | MSFT ofi1m=-0.07 cnt=168 | NVDA ofi1m=+0.06 cnt=359
[RUN] 307.5min | ticks=621396 | grp1: AAPL ofi1m=-0.18 cnt=130 | MSFT ofi1m=+0.47 cnt=89 | NVDA ofi1m=-0.24 cnt=422
[RUN] 308.6min | ticks=622500 | grp1: AAPL ofi1m=-0.13 cnt=139 | MSFT ofi1m=-0.05 cnt=106 | NVDA ofi1m=-0.09 cnt=434
[RUN] 309.6min | ticks=623566 | grp1: AAPL ofi1m=+0.42 cnt=217 | MSFT ofi1m=+0.13 cnt=82 | NVDA ofi1m=+0.16 cnt=348
[RUN] 310.6min | ticks=624603 | grp1: AAPL ofi1m=+0.24 cnt=199 | MSFT ofi1m=+0.61 cnt=212 | NVDA ofi1m=-0.02 cnt=361
[RUN] 311.6min | ticks=625528 | grp1: AAPL ofi1m=-0.05 cnt=214 | MSFT ofi1m=+0.18 cnt=121 | NVDA ofi1m=+0.09 cnt=316
[RUN] 312.6min | ticks=626338 | grp1: AAPL ofi1m=-0.46 cnt=88 | MSFT ofi1m=-0.06 cnt=113 | NVDA ofi1m=-0.33 cnt=283
[RUN] 313.6min | ticks=627355 | grp1: AAPL ofi1m=+0.07 cnt=190 | MSFT ofi1m=-0.71 cnt=73 | NVDA ofi1m=+0.03 cnt=333
[RUN] 314.6min | ticks=627996 | grp1: AAPL ofi1m=+0.54 cnt=92 | MSFT ofi1m=+0.32 cnt=40 | NVDA ofi1m=+0.03 cnt=335
[RUN] 315.6min | ticks=628864 | grp1: AAPL ofi1m=-0.45 cnt=118 | MSFT ofi1m=+0.44 cnt=86 | NVDA ofi1m=-0.19 cnt=474
[RUN] 316.6min | ticks=629740 | grp1: AAPL ofi1m=+0.14 cnt=184 | MSFT ofi1m=+0.34 cnt=89 | NVDA ofi1m=-0.19 cnt=338
[RUN] 317.6min | ticks=630688 | grp1: AAPL ofi1m=-0.13 cnt=159 | MSFT ofi1m=+0.01 cnt=117 | NVDA ofi1m=-0.18 cnt=486
[RUN] 318.6min | ticks=631897 | grp1: AAPL ofi1m=+0.04 cnt=242 | MSFT ofi1m=-0.19 cnt=72 | NVDA ofi1m=-0.32 cnt=696
[RUN] 319.6min | ticks=633128 | grp1: AAPL ofi1m=+0.40 cnt=408 | MSFT ofi1m=+0.64 cnt=46 | NVDA ofi1m=-0.07 cnt=363
[RUN] 320.6min | ticks=633924 | grp1: AAPL ofi1m=-0.31 cnt=184 | MSFT ofi1m=+0.21 cnt=84 | NVDA ofi1m=-0.08 cnt=337
[RUN] 321.6min | ticks=634906 | grp1: AAPL ofi1m=-0.14 cnt=214 | MSFT ofi1m=+0.18 cnt=136 | NVDA ofi1m=+0.03 cnt=415
[RUN] 322.6min | ticks=635996 | grp1: AAPL ofi1m=+0.13 cnt=162 | MSFT ofi1m=+0.03 cnt=132 | NVDA ofi1m=+0.23 cnt=534
[IB ERROR] reqId=-1 symbol=GLOBAL code=2103 msg=La connexion de données de marché est rompue:afarm
[RUN] 323.6min | ticks=637001 | grp1: AAPL ofi1m=+0.46 cnt=132 | MSFT ofi1m=+0.10 cnt=154 | NVDA ofi1m=+0.03 cnt=485
[RUN] 324.6min | ticks=639345 | grp1: AAPL ofi1m=-0.36 cnt=405 | MSFT ofi1m=+0.03 cnt=406 | NVDA ofi1m=-0.42 cnt=998
[RUN] 325.6min | ticks=640509 | grp1: AAPL ofi1m=+0.43 cnt=375 | MSFT ofi1m=+0.27 cnt=140 | NVDA ofi1m=+0.18 cnt=361
[RUN] 326.6min | ticks=641793 | grp1: AAPL ofi1m=-0.02 cnt=162 | MSFT ofi1m=-0.60 cnt=198 | NVDA ofi1m=-0.21 cnt=609
[RUN] 327.6min | ticks=643314 | grp1: AAPL ofi1m=+0.12 cnt=331 | MSFT ofi1m=+0.37 cnt=136 | NVDA ofi1m=-0.06 cnt=790
[RUN] 328.6min | ticks=644743 | grp1: AAPL ofi1m=+0.15 cnt=329 | MSFT ofi1m=+0.41 cnt=125 | NVDA ofi1m=+0.41 cnt=721
[RUN] 329.6min | ticks=646124 | grp1: AAPL ofi1m=+0.08 cnt=309 | MSFT ofi1m=-0.34 cnt=97 | NVDA ofi1m=+0.21 cnt=624
[RUN] 330.6min | ticks=647020 | grp1: AAPL ofi1m=+0.12 cnt=235 | MSFT ofi1m=-0.24 cnt=138 | NVDA ofi1m=+0.13 cnt=320
[RUN] 331.6min | ticks=648115 | grp1: AAPL ofi1m=+0.25 cnt=243 | MSFT ofi1m=-0.26 cnt=113 | NVDA ofi1m=-0.22 cnt=427
[RUN] 332.6min | ticks=649440 | grp1: AAPL ofi1m=+0.19 cnt=432 | MSFT ofi1m=+0.18 cnt=251 | NVDA ofi1m=-0.03 cnt=397
[RUN] 333.6min | ticks=650489 | grp1: AAPL ofi1m=-0.26 cnt=227 | MSFT ofi1m=-0.64 cnt=101 | NVDA ofi1m=+0.28 cnt=526
[RUN] 334.6min | ticks=651790 | grp1: AAPL ofi1m=+0.12 cnt=312 | MSFT ofi1m=+0.49 cnt=117 | NVDA ofi1m=+0.22 cnt=558
[RUN] 335.6min | ticks=653070 | grp1: AAPL ofi1m=-0.15 cnt=289 | MSFT ofi1m=-0.03 cnt=168 | NVDA ofi1m=-0.44 cnt=539
[RUN] 336.6min | ticks=654485 | grp1: AAPL ofi1m=-0.15 cnt=382 | MSFT ofi1m=-0.11 cnt=158 | NVDA ofi1m=+0.06 cnt=590
[RUN] 337.6min | ticks=655983 | grp1: AAPL ofi1m=+0.10 cnt=552 | MSFT ofi1m=+0.10 cnt=141 | NVDA ofi1m=+0.02 cnt=504
[RUN] 338.6min | ticks=656992 | grp1: AAPL ofi1m=-0.01 cnt=164 | MSFT ofi1m=-0.28 cnt=78 | NVDA ofi1m=+0.08 cnt=495
[RUN] 339.6min | ticks=658176 | grp1: AAPL ofi1m=+0.16 cnt=180 | MSFT ofi1m=+0.22 cnt=95 | NVDA ofi1m=-0.15 cnt=511
[RUN] 340.6min | ticks=659648 | grp1: AAPL ofi1m=+0.14 cnt=289 | MSFT ofi1m=+0.09 cnt=201 | NVDA ofi1m=+0.24 cnt=536
[RUN] 341.6min | ticks=661401 | grp1: AAPL ofi1m=+0.24 cnt=484 | MSFT ofi1m=+0.10 cnt=142 | NVDA ofi1m=+0.12 cnt=616
[RUN] 342.6min | ticks=663064 | grp1: AAPL ofi1m=+0.12 cnt=567 | MSFT ofi1m=+0.55 cnt=172 | NVDA ofi1m=+0.03 cnt=617
[RUN] 343.6min | ticks=664344 | grp1: AAPL ofi1m=-0.04 cnt=328 | MSFT ofi1m=+0.71 cnt=149 | NVDA ofi1m=-0.13 cnt=380
[RUN] 344.6min | ticks=665990 | grp1: AAPL ofi1m=+0.42 cnt=337 | MSFT ofi1m=+0.41 cnt=224 | NVDA ofi1m=+0.32 cnt=511
[RUN] 345.6min | ticks=667570 | grp1: AAPL ofi1m=-0.04 cnt=399 | MSFT ofi1m=+0.38 cnt=251 | NVDA ofi1m=-0.30 cnt=578
[RUN] 346.6min | ticks=669138 | grp1: AAPL ofi1m=-0.12 cnt=393 | MSFT ofi1m=+0.20 cnt=232 | NVDA ofi1m=+0.10 cnt=501
[RUN] 347.6min | ticks=670613 | grp1: AAPL ofi1m=+0.15 cnt=345 | MSFT ofi1m=+0.49 cnt=154 | NVDA ofi1m=-0.04 cnt=605
[RUN] 348.6min | ticks=672808 | grp1: AAPL ofi1m=-0.04 cnt=404 | MSFT ofi1m=-0.36 cnt=582 | NVDA ofi1m=+0.16 cnt=769
[RUN] 349.6min | ticks=674126 | grp1: AAPL ofi1m=+0.17 cnt=266 | MSFT ofi1m=-0.12 cnt=182 | NVDA ofi1m=+0.06 cnt=596
[RUN] 350.6min | ticks=676135 | grp1: AAPL ofi1m=+0.23 cnt=429 | MSFT ofi1m=+0.22 cnt=299 | NVDA ofi1m=-0.04 cnt=747
[RUN] 351.6min | ticks=677750 | grp1: AAPL ofi1m=+0.39 cnt=336 | MSFT ofi1m=+0.39 cnt=289 | NVDA ofi1m=+0.17 cnt=574
[RUN] 352.6min | ticks=679643 | grp1: AAPL ofi1m=+0.33 cnt=377 | MSFT ofi1m=+0.46 cnt=292 | NVDA ofi1m=+0.07 cnt=711
[RUN] 353.7min | ticks=683319 | grp1: AAPL ofi1m=+0.38 cnt=650 | MSFT ofi1m=+0.14 cnt=396 | NVDA ofi1m=-0.29 cnt=1822
[RUN] 354.7min | ticks=684985 | grp1: AAPL ofi1m=+0.30 cnt=328 | MSFT ofi1m=+0.01 cnt=218 | NVDA ofi1m=-0.08 cnt=721
[RUN] 355.7min | ticks=686641 | grp1: AAPL ofi1m=-0.18 cnt=363 | MSFT ofi1m=-0.14 cnt=180 | NVDA ofi1m=+0.11 cnt=595
[RUN] 356.7min | ticks=688263 | grp1: AAPL ofi1m=+0.05 cnt=288 | MSFT ofi1m=+0.37 cnt=307 | NVDA ofi1m=+0.20 cnt=713
[RUN] 357.7min | ticks=690019 | grp1: AAPL ofi1m=-0.05 cnt=471 | MSFT ofi1m=+0.37 cnt=221 | NVDA ofi1m=+0.05 cnt=646
[RUN] 358.7min | ticks=691516 | grp1: AAPL ofi1m=+0.22 cnt=312 | MSFT ofi1m=+0.54 cnt=185 | NVDA ofi1m=-0.11 cnt=676
[RUN] 359.7min | ticks=693025 | grp1: AAPL ofi1m=-0.22 cnt=312 | MSFT ofi1m=+0.07 cnt=274 | NVDA ofi1m=+0.12 cnt=531
[RUN] 360.8min | ticks=694998 | grp1: AAPL ofi1m=+0.10 cnt=431 | MSFT ofi1m=+0.23 cnt=345 | NVDA ofi1m=+0.11 cnt=588
[RUN] 361.8min | ticks=696624 | grp1: AAPL ofi1m=+0.25 cnt=327 | MSFT ofi1m=+0.36 cnt=178 | NVDA ofi1m=-0.03 cnt=776
[RUN] 362.8min | ticks=698468 | grp1: AAPL ofi1m=+0.26 cnt=409 | MSFT ofi1m=-0.03 cnt=369 | NVDA ofi1m=+0.24 cnt=845
[RUN] 363.8min | ticks=699833 | grp1: AAPL ofi1m=+0.06 cnt=271 | MSFT ofi1m=+0.34 cnt=116 | NVDA ofi1m=+0.32 cnt=726
[RUN] 364.8min | ticks=701102 | grp1: AAPL ofi1m=+0.18 cnt=332 | MSFT ofi1m=+0.14 cnt=195 | NVDA ofi1m=-0.04 cnt=533
[RUN] 365.8min | ticks=703542 | grp1: AAPL ofi1m=+0.15 cnt=398 | MSFT ofi1m=+0.67 cnt=304 | NVDA ofi1m=+0.08 cnt=1324
[RUN] 366.8min | ticks=705385 | grp1: AAPL ofi1m=-0.25 cnt=395 | MSFT ofi1m=+0.19 cnt=314 | NVDA ofi1m=+0.07 cnt=689
[RUN] 367.8min | ticks=706872 | grp1: AAPL ofi1m=-0.44 cnt=394 | MSFT ofi1m=+0.36 cnt=250 | NVDA ofi1m=+0.11 cnt=536
[RUN] 368.8min | ticks=708389 | grp1: AAPL ofi1m=-0.15 cnt=348 | MSFT ofi1m=+0.18 cnt=264 | NVDA ofi1m=+0.05 cnt=623
[RUN] 369.8min | ticks=709917 | grp1: AAPL ofi1m=+0.14 cnt=333 | MSFT ofi1m=+0.48 cnt=231 | NVDA ofi1m=+0.15 cnt=582
[RUN] 370.8min | ticks=711385 | grp1: AAPL ofi1m=-0.24 cnt=390 | MSFT ofi1m=-0.01 cnt=273 | NVDA ofi1m=-0.15 cnt=561
[RUN] 371.8min | ticks=712963 | grp1: AAPL ofi1m=-0.09 cnt=310 | MSFT ofi1m=+0.27 cnt=264 | NVDA ofi1m=-0.03 cnt=711
[RUN] 372.8min | ticks=714476 | grp1: AAPL ofi1m=-0.07 cnt=283 | MSFT ofi1m=-0.32 cnt=272 | NVDA ofi1m=+0.07 cnt=624
[RUN] 373.8min | ticks=716246 | grp1: AAPL ofi1m=+0.04 cnt=456 | MSFT ofi1m=+0.54 cnt=270 | NVDA ofi1m=+0.04 cnt=731
[RUN] 374.8min | ticks=717883 | grp1: AAPL ofi1m=+0.25 cnt=336 | MSFT ofi1m=+0.21 cnt=226 | NVDA ofi1m=+0.13 cnt=598
[RUN] 375.8min | ticks=719482 | grp1: AAPL ofi1m=+0.31 cnt=343 | MSFT ofi1m=+0.66 cnt=231 | NVDA ofi1m=-0.30 cnt=707
[IB ERROR] reqId=-1 symbol=GLOBAL code=2103 msg=La connexion de données de marché est rompue:cashfarm
[RUN] 376.8min | ticks=721258 | grp1: AAPL ofi1m=+0.19 cnt=379 | MSFT ofi1m=-0.07 cnt=279 | NVDA ofi1m=-0.02 cnt=741
[RUN] 377.8min | ticks=722894 | grp1: AAPL ofi1m=+0.36 cnt=303 | MSFT ofi1m=+0.37 cnt=304 | NVDA ofi1m=-0.10 cnt=655
[RUN] 378.8min | ticks=724731 | grp1: AAPL ofi1m=+0.18 cnt=311 | MSFT ofi1m=-0.23 cnt=379 | NVDA ofi1m=+0.26 cnt=783
[RUN] 379.8min | ticks=726544 | grp1: AAPL ofi1m=+0.28 cnt=284 | MSFT ofi1m=+0.17 cnt=302 | NVDA ofi1m=-0.01 cnt=771
[RUN] 380.8min | ticks=729076 | grp1: AAPL ofi1m=+0.17 cnt=502 | MSFT ofi1m=+0.50 cnt=434 | NVDA ofi1m=+0.15 cnt=1029
[RUN] 381.9min | ticks=731059 | grp1: AAPL ofi1m=+0.28 cnt=465 | MSFT ofi1m=-0.43 cnt=459 | NVDA ofi1m=+0.19 cnt=679
[RUN] 382.9min | ticks=732969 | grp1: AAPL ofi1m=+0.25 cnt=323 | MSFT ofi1m=+0.42 cnt=325 | NVDA ofi1m=+0.08 cnt=901
[RUN] 383.9min | ticks=734659 | grp1: AAPL ofi1m=+0.23 cnt=388 | MSFT ofi1m=+0.39 cnt=259 | NVDA ofi1m=-0.12 cnt=572
[RUN] 384.9min | ticks=736351 | grp1: AAPL ofi1m=-0.13 cnt=317 | MSFT ofi1m=+0.63 cnt=279 | NVDA ofi1m=+0.36 cnt=722
[RUN] 385.9min | ticks=740751 | grp1: AAPL ofi1m=+0.12 cnt=803 | MSFT ofi1m=+0.44 cnt=654 | NVDA ofi1m=+0.36 cnt=1773
[RUN] 386.9min | ticks=743660 | grp1: AAPL ofi1m=+0.20 cnt=532 | MSFT ofi1m=+0.04 cnt=455 | NVDA ofi1m=+0.06 cnt=1077
[RUN] 387.9min | ticks=746506 | grp1: AAPL ofi1m=+0.04 cnt=506 | MSFT ofi1m=+0.34 cnt=483 | NVDA ofi1m=+0.27 cnt=1122
[RUN] 388.9min | ticks=749602 | grp1: AAPL ofi1m=+0.19 cnt=470 | MSFT ofi1m=+0.55 cnt=410 | NVDA ofi1m=+0.19 cnt=1321
[RUN] 389.9min | ticks=754729 | grp1: AAPL ofi1m=+0.04 cnt=794 | MSFT ofi1m=+0.38 cnt=832 | NVDA ofi1m=+0.20 cnt=1756
[RUN] 390.9min | ticks=761944 | grp1: AAPL ofi1m=-0.04 cnt=1749 | MSFT ofi1m=+0.05 cnt=610 | NVDA ofi1m=+0.27 cnt=1780
[RUN] 391.9min | ticks=767112 | grp1: AAPL ofi1m=-0.05 cnt=1580 | MSFT ofi1m=+0.09 cnt=598 | NVDA ofi1m=+0.09 cnt=1396
[RUN] 392.9min | ticks=773359 | grp1: AAPL ofi1m=+0.07 cnt=1895 | MSFT ofi1m=+0.30 cnt=910 | NVDA ofi1m=+0.26 cnt=1352
[RUN] 393.9min | ticks=782830 | grp1: AAPL ofi1m=-0.08 cnt=2584 | MSFT ofi1m=+0.15 cnt=1175 | NVDA ofi1m=+0.22 cnt=2144
[RUN] 394.9min | ticks=817844 | grp1: AAPL ofi1m=-0.92 cnt=7447 | MSFT ofi1m=-0.90 cnt=6802 | NVDA ofi1m=-0.92 cnt=11647

[OK] Collecte terminée.
[OUT] OFI agrégé  : logs\tick_ofi\tick_ofi_20260707_092501.csv
[OUT] Ticks bruts : logs\tick_ofi\tick_raw_20260707_092501.csv  (817844 ticks)

Résumé (dernière snapshot) :
  AAPL   last=310.97  ofi_1m=-0.924  ofi_5m=-0.867  trades_1m=7188  err=0
  MSFT   last=389.00  ofi_1m=-0.910  ofi_5m=-0.870  trades_1m=6493  err=0
  NVDA   last=197.08  ofi_1m=-0.926  ofi_5m=-0.880  trades_1m=11222  err=0
  AMZN   last=245.77  ofi_1m=+0.929  ofi_5m=+0.888  trades_1m=5831  err=0
  META   last=616.00  ofi_1m=-0.951  ofi_5m=-0.877  trades_1m=2555  err=0
[2026-07-07 16:00:08,02] Collecte terminee (exit code: 0) 
